HotelName,Review,Rating
Sueno Hotels Deluxe Belek,"Burada dört gün kaldık ve harikaydı. Bir hostelden çok bir otel, ki bizim aradığımız da buydu. Ayrıca Belekteki en uygun fiyatlı yerlerden biri. Personel çok yardımsever ve güler yüzlü, özellikle restoranda ve barlarda bir şeyler yemek ve içmek istediğinizde. Konumu da harika. Dışarı çıkmak istiyorsanız, sadece kısa bir yürüyüş mesafesinde. Bir sorun yaşadık fakat biz daha telefonu kapatmadan sorunu çözdüler. Teşekkürler Sueno harika bir tatil geçirdik.",5
Sueno Hotels Deluxe Belek,"Zamanınızı hiçbir şey yapmadan geçirebileceğiniz bir yer hayal edin. Sadece dinlenmek, kitap okumak, havuzda yüzmek ve güler yüzlü personeller tarafından sipariş üzerine yemekler hazırlanırken en sevdiğiniz kokteylin tadını çıkarabilirsiniz. Çocuğunuzu güven için de bırakabileceğiniz çok güzel bir çocuk kulübü var. Tüm personellere çok teşekkür ederim. harika vakit geçirdik.",5
Sueno Hotels Deluxe Belek,Hersey cok cok iyi sadece kapali havuzun isiklari yanmadi ilk gun uyardik spada gozluklu ve az sacli bir beyfendi vardi cok ilgilendi gelip actilar ertesi gun kapali havuzun tum isiklari kapaliydi bildiginiz karanlikta yuzduk tekrar o gozluklu beyfendiyle gorustuk spadaki onada dedim boyle kaliteli bir otelde her yerin isigi yanarken bu havada kapali havuz bu kadar onemliyken nasil kapali kaliyor isiklari anlamiyorum kontrol eden kimse yokmu bakmiyormu anlamadim spadaki gozluklu beyfendi anlayisli ve eliden geleni yapti ancak spada yine o beyfendiyle konusurken olayla ilgisi olmayan azeri oldugunu dusundugum gereksizce konuya dalip acilmadiysa calismiyordur gibi yorumlar yapti bence herseye konusmasa daha iyi biraz itici oluyor. Gozluklu beyfendiye tesekkur ederiz otelede tesekkur ederiz hersey iyiydi hersey harikaydi.(havuzun karanlikta kaldigi fotolarda var isterseniz eger),4
Sueno Hotels Deluxe Belek,"Herşey mükemmeldi teşekkürler sueno ailesi ve animasyon ekibi çok eğlendik tekrarını sabırsızlıkla bekliyorum.En kısa sürede tekrar geleceğim.Yoga,fitness,dans gösterileri ve canlı müzik harikaydı……..",5
Sueno Hotels Deluxe Belek,"Toplantı için geldim. Ancak sabah toplantıda bir mesaj odanızı su bastı müsait olduğunuzda eşyalarınıza bakalım diye bir mesaj.
Olabilir dedim küçük bişey herhalde ara verince odaya girdiğimde tüm eşyalarımın valizimin içindekiler de dahil olmak üzere ıslandığını temizlemeye gönderildiğini ifade ettiler buraya kadar her şey normal. Oda değişikliği yapılacağını söylediler bu da normal. Sonra ben hangi oda diye yazmasam kimse arayıp sormuyor elbiselerin durumunu sormasam kimse bilgi vermiyor bir futbol takımının olduğu katta verilen odaya giderken koridor ayakkabılar herşey var odaya geldim eşyalar yarı nemli ve valizim yok ayakkabılar yok soruyorsun kurumadı valizde yıkandı sonra gelcek hayatımda böyle kötü bir durum yaşamadım",1
Long Beach Resorts,"Bu otele ilk kez geldim. İstanbul’da çok stresliydim fakat bu otele geldim ve her günüm çok kaliteli ve eğlenceli geçti. 
Sosyal mesafe kurallarına uyulmuş ve oteli son derece hijyenik ve temiz buldum. 
Animasyon çalışanlarının hepsi birbirinden güler yüzlü ve uzun çalışma saatlerine rağmen çok enerjikler. Her gün farklı showlar ve çeşitli etkinlikler yaptılar hepsine katılmaya çalıştım. Mesela hayatımda ilk defa pilates dersine katıldım :)
Pele hocamızla başarılı kendisine teşekkür ediyorum.. Yemekler çok lezzetli ve tatlılara bayıldım. Mutfak çalışanlarına teşekkür ederim lezzetli yemekler için.
Aqua park hizmetini çok beğendim.  Havuz oyunları çok eğlenceli geçti.
Tüm çalışanlara teşekkür ederim. 
Kesinlikle bu otele tekrar geleceğim. 
Siz de içimiz rahat bir şekilde rezervasyonlarınızı yaptırabilirsiniz :)",5
Long Beach Resorts,"Öncelikle herkese iyi tatiller The Long Beach resort oteli beklediğimden kaliteye sahip bir hotel , bir animatörler vardı bizimle çok ilginlendiler bu durum ben ve tatil arkadaşlarımın çok hoşuna gitti. Animatör müdürü sanki halktan biri gibiydi farslı biri olmasına rağmen türk aidiyet duygularını benimsemiş ve bunu herkese yansıtmayı seven biri. Yemeğinden tutun insanına herşey o kadar güzel ki hiç yabanclık çekmedik. Temizlik desek tam takım her daim hizmette sınır yok. Çocuklar için yapılan etkinlikler çok fazla bu da benim en çok hoşuma giden bir durumdu. Sahil düzeninden tutalım şezlonglara deniz temizliği olsun bakım onarım olsun herşey üst düzeyde. Kaydıraklar mükemmel bir biçimde etkileyici. Yaşadığımız bazı olaylarda hızlı çözümler oldu. Herkese öneririm şimdiden iyi tatiller.",5
Long Beach Resorts,"Bu oteli ilk defa ziyaret ettik. Oteli gerçekten çok konforlu ve kaliteli buldum. Otele girdigimden beri tüm departmanlar yoğun bir is gücüne sahip olmalarına rağmen çok güler yüzlüler.  Animasyon ekibinde zaten enerji bitmiyor. Sabah'tan akşama kadar çesitli aktiviteler düzenliyorlar ve hepsine katıldık. Eğer daha eğlenceli bir tatil geçirmek istiyorsaniz tûm aktivitelere katılmanızı öneriyorum. Pilates, aqua gym, dart, tenis, voleybol, futbol, mini golf, ve havuz oyunlari ile günlerimizi cok daha aktif gecirdik burada. Tüm animasyon ekibi enerjimize enerji kattı. Mini clup'e cocuklarinizi birakın ve anne baba tatilinize devam edin. Gozunuz arkada kalmayacak. Her turlu etkinlik mevcut. Dj' performans her gece trend ve popüler sarkilar caldı. Onlara da ekstra tesekkûrlerimi sunuyorum. Yemekler cok lezzetli. Tatlilarin tadı damaģimizda kaldi. Restorant calisanlarinin hepsine minnettar kaldik. Odamiz her zaman temiz ve hijyenikti.
Long Beach Resort Otel ailesine en icten dileklerimizle teşekkür ediyoruz. En yakin zamanda tekrar gelmeyi diliyoruz. Umarım tekrar gorusuruz Long Beach otel Ailesi.
Bu otele iciniz rahat gelebilirsiniz. Rezervasyon yaptirmayı unutmayiniz. 
Iyi calismalar :)",5
The Lumos Deluxe Resort Hotel & Spa,Çok güzel bir tatil deneyimi yaşadık. Otelin restoranında her gün kırmızı et ve balık var yemekleri çok çeşitli ve lezzetliydi. Temizlik personellerin ilgi ve alakası çok iyi güler yüzlü hizmet anlayışıyla ve kaliteli bir hizmet veriyorlar. Otelin saunası hamamı Aquapark i restorant ve barları herşeyi çok güzeldi. Gelmek isteyen herkese çok tavsiye ediyorum. Hiç düşünmeden gelebilirsiniz.,5
The Lumos Deluxe Resort Hotel & Spa,Her şey çok güzeldi otelde 3 gece 4 gün kaldık.personel güleryüzlü yemekler lezzetli  ve çok çeşitli idi.odalar temiz ve konforlu idi.Guzel bir tatil gecirdik.Gelmek isteyen herkese tavsiye eder iyi tatiller dileriz.,5
Trendy Lara,Trendy lara hotel bi harika Service personell gayet gülere yüzlü islerini severek yaptiklari cok belli oluyor biz cok memnzn kaldik gelmek isteyenlere öneriyoruz trendy lara mükemmel bir yer yemekler gayet letzzzetli resteorantta calisan seval Hanima tesekkürler,5
Trendy Lara,"1.otel cocuklar icin mükemmel bir yer
2.Personal gelince gercekten 5 6 kisi haricinde pek memnun kalmadik.
Pool bar uğur kardeşime paten süren kardeşlerime cok cok teşekkür ediyorum cok cana yakindillar ...
Pool bar daki üsteki kardeşlerimden hariç hiç memnun kalamadık bi aksam Pool bar oturken bazi arkadaşlar yabancı turistlere davrandıkları ilgi göremedik yazik...
3. Animation kardeşlerime de cok teşekkür ederiz özellikle Zehra kardasime cok cana yakın biri futbol akadamisini yapiyor futbol sevenler direk zehra bağlantıya gece bilir..
Sadece eksik bulduğum turk gecelerini cok aradık..
4. Dünya mutfağını onere bilirim cok guzel di ordaki kardeşlerime de cok teşekkür ederiz Halil ve Serkan..
5.oglen yemeğinde havuzun arkasında bi bar var yemekleri harika ancak menu hep ayni kaldi ara da değişiklik yapila bilirdi..
6. Çocuğu karsonlar hayattan bıkmış gibi di bayan arkadaşlar lobi dekiler servis sıfır di ..
7. Otelin yemekleri nefis di gercekten cok guzeldi...
8. Bu otel de cok İngiliz ve Slovenya vardi gercekten sıfır insanlar gercekten resmen rus arar oldum ..
9. Doom yeri de 24 saat yemek servis var anca adini bilmiyorum kilolu bi karson vardi cok sinir biridi yabancı turistlere ilgisi di coktu bize resmen kafamıza çalar gibidi maalesef..
10. Sahil cok kotu du deniz berbati şezlonglar cok geride kalıyor denizi kesinlikle önermiyorum....
11. En kotu konu bu mevsim de agiclarda cırcır böceği den hic durulmuyor sesleri o kadar cikiyor ki sesden uyamiyorduk resmen..balkondan resmen cicir böceği kovalıyorumdum ...
YANI KISACASIZ BU OTELI ONERMIYORUM KIMSEYE .....
cok otel gezdim ama bu otel övündüğü gibi değil malesef...",2
Miarosa Konaklı Garden,"Resepsiyon problem yok, 
Snake  bar erken kapatıyor,ve denetim yok,
Animasyon ekibi zor şartlar altında birseyler yapmaya çalışıyor, 
Çocuk havuzuna benim evdeki kaplumbağa yi koysam 2 günde ölür,
Otopark problemi var,
Spa idare eder adamlar çalışmaya calisiyor. 
Alkollu içecekler biraz daha iyi olabilir",1
Miarosa Konaklı Garden,"Fiyatına göre çok iyiydi. Temizlik güzeldi, mini clup çalışanları güler yüzlü, restaurant çalışanları iyiydi, resepsiyon çalışanlarını ilgisiz buldum onun dışında genel anlamda problem yaşamadık fiyatına göre gidilebilir beğendik.",5
Miarosa Konaklı Garden,İlk olarak fiyat performansı olarak iyi fakat yemekler ve mutfak personellerinin bazılarının tutumu fazlasıyla boşvermiş ve umursamaz Sema hanımın salatının içerisindeki çürükleri gösterdiğimdeki tavrı otelde ilk defa mı kalıyorsunuz gibi bir cümle kurması kesinlikle bir mutfak personelinin söylememesi gereken  Bir cümleydi. Havuzu iyiydi ama bazı personeller kendi aralarında yabancı misafirler ağırlıklı olduğu için argo çok fazla kullanılıyor sadece şu yüzden otelden erken çıkmadık 2 yaşında bir kızım var ve otelde eğleniyor kızım kimseye kendini dokundurtmaz ama yasemin hanım yüz boyama yaptı ve diğer çocuklara da adaletli davranıyor animasyondan memnunduk . Bunların haricinde normal bir dört yıldızlı oteldi .,2
Long Beach Resorts,"Otel imkanları itibariyle süper çocuklu aile olarak çok eğlendiğimiz bir tatil geçirdik. Çalışanların Güler yüzlülüğü çok iyiydi.  kendimizi iyi hissetmemizi sağladılar. Özellikle kahvaltı takımındaki Murtaza abi harikaydı her sabah neşeyle kahvaltımızı yaptık. Birde varken Fatih kardeşime teşekkürler oda çok çalışkan ve güler yüzlüydü. Otel imkanlar olarak harika olmakla beraber kahvaltı hariç yemeklerde ciddi lezzet sıkıntısı var. Öğle ve akşam yemeklerini pide, pizza ve salata ile geçirmek zorunda kaldık. Mutfak lezzet olarak sınıfta kaldı.",4
Trendy Lara,Tek kelime ile mükemmel bir otel. Bizim için her şey süperdi ve muhteşemdi . Animasyon da çalışan Hakan Alper ve Tarık Güder'e ayrı bir şekilde teşekkür ederim . Bizler ile sürekli sohbet ettiler ve aktivitelere davet ettiler . Otelde yapılan etkinlikler ve eğlence grubu gerçekten mükemmel . Tekrar gelmeyi düşünüyoruz her şey için çok teşekkür ederiz,5
Trendy Lara,"*pastane calisanlari maalesef cok saygisiz ve ilgisizdi tek olumsuz deneyim orasi oldu
*denize katamaranla gitmek com keyifli deniz alaninda yemek ve dondurma olmasi cocuklar icin cok avantajli
*aksamlari lobide zaman gecirdik Merve hnm cok guleryuzlu ve destek oldu tskler lobi ve ana restorantta gayet keyifliydi 
* odalar buyuk ve kullanisli",4
The Lumos Deluxe Resort Hotel & Spa,Merhabalar bugün otelinzden çıkış yapacağım ama bayram için kaynimlar gelecek çünkü çok beğendik ve gerçekten herşeyiyle mukkemmel bir yer elemanların hepsi çok ilgili özellikle barda Yakup bey var çok kibar çok nazik agua tarafında kılınç abi var çocuklarla çok ilgileniyor lokantadaki çalışanlar gece yarısı bile çocuklar acıkınca yanıma gelin diyor aguasiyla normal havuzlariyla animasyonları ile çok eğlenip doya doya stres atabileceğiniz biryer.tesekkur ederiz lumos♥️🙏,5
The Lumos Deluxe Resort Hotel & Spa,Hotel cok güzel ve çok temiz. Personel çok iyi. Havuz temiz akvapark muhteşem. Yemekler çok cesitli ve  lezzetli ve çok bol.  Plajın suyu çok temiz orada da dilediginiz kadar yiyecek ve icecek mevcut. Odalar cok temiz  her gun temizleniyor . Kesinlikle tavsiye ederim!!,5
Miarosa Konaklı Garden,Hayatımın en kötü tatlıydı otel kötü değil rezaletti mülteci gibi tatil yaptık yani yapamadik bedava verseler gidilmez İlgisiz pis yemekler berbat denize git git bitmiyor havuzda girecek yer yok en komiği yemek yemek için savaş veriyorsunuz paranızı çöpe atmayın,1
Sueno Hotels Deluxe Belek,Fuar için gitmiş olduğumuz Sueno otele oradaki çalışanları göstermiş oldukları ilgi alaka odaların temizliği ve konforu sosyal yaşam için ayrılan alanlar bizleri otelde güzel vakit geçirmeye sevk etti otel çalışanlarına ve yönetimine bizleri güzel bir şekilde misafir ettikleri için çok teşekkür ediyorum,5
Sueno Hotels Deluxe Belek,"Merhabalar ,
Arkadaşlarımız ile Sueno Deluxe Belek Hotel de birkaç gün konakladım. Otelin ; konforu temizliği ve yemekleri değerlendirdiğimizde herhangi bir Buna ek olarak Golf otel personeli olan  Betül hanım'ın gerek müşteri yaklaşımı , gerekse de ilgi ve alakası için kendisine teşekkürlerimi borç biliyorum. 
Saygılarımla",5
Sueno Hotels Deluxe Belek,Otelin konumu çok iyi. Odaları ve hijyeni konusunda çok memnun kaldık. Yemeklerin lezzeti ve çeşitleri çok başarılıydı. Tüm personelleri güler yüzlü ve çok ilgiliydi. Herkese tavsiye edebilirim. Seneye tekrar gelmek istiyoruz. 😊👍,5
Trendy Lara,"Ailemiz ile 6 gece trendy otelde güzel, nezih, keyifli bir atmosfer yasadık. Animasyon ekibine cok tesekkur ederim. Okçuluk aktivitesi süperdi bu yüzden Hakan kardeşime çok teşekkür ederim. Aynı zaman da dart aktivitesinde ki güler yüzlü Tarık kardeşime de teşekkür ederim. Bizi hep eğlendirdiler. Her şey süperdi",5
Trendy Lara,Öncelikle otelinizden çok memnun kaldık  ☺️ lobby bar ve ana restaurantt yetişkinler bölümünde çalışan  Ayşe hanımdan memnun kaldık 👍 bızımle her  bölümde ilgilendi onun için tekrar gelmeyi düşünüyoruz ailecek  halen konaklamaktayız  teşekkür ederiz 🙏,5
The Lumos Deluxe Resort Hotel & Spa,"Yıllardır her sene Gaziantep den Alanyaya birçok otel deneyimledik, fiyat olarak yüksek otellere de gittik lakin verim alamadık fakat annem kayinvalidem görümcem oğlum aile boyu tavsiye ile Lumos da konakladık ben hayatımda böyle otel böyle ilgi güleryüz temizlik görmedim..  fiyatına gire bu otel uygun diye çok beklentim yoktu açıkçası, ne olabilir ki bi deniz bi oda temizliği yeter bana diyordum ama herşeyiyle tek kelime memnun kaldım ayrıca 1 tl para almadan sırf kayınvalidemin doğum günü diye şeflerin pasta jesti beni çok mutlu etti.. sanki kendi otelime gelmişim gibi herkes yoğun ilgiyle oğlumla ilgilenip o sırf biraz yemek yesin diye canı gönülden çabaladılar. Oyunlar oynayıp onunla vakit geçirdiler aldığınız para son kuruşuna kadar sizlere helâl olsun.. yorumu yazma amacım ise evladına hassas bi anne olarak hicbir otelde rahatca oğluma birşey yediremiuordum o yüzden yorum yapıp benim gibi kafasında soru işareti olan annelere yardımcı olmak istedim. Inşallah bu yorumumu ilgililer de görür ve çalışanlarını asla kaybetmezler.. Saygılar...",5
The Lumos Deluxe Resort Hotel & Spa,"Merhaba. Mükemmel bir konaklama ve tatil geçirmemize sebep olan lumos deluxe otel yönetimi ve çalışanlarına sonsuz teşekkürler. Her şey o kadar güzel ve kusursuzdu. Çalışanların tamamı kolejli havasında olgun mütevazi ve profesyonellerdi. Yemekler muazzam güzel.
Odalar oldukça temiz ferah ve havadar. Temizlik hizmetleri gayet iyi. Otel kullanım alanlari  efektif kullanılmış hiç sıkılmıyorsunuz. Yeterli büyüklükte yüzme havuzuna ilave su parkı 2 tane havuz var bir plaj var ve oldukça donanımli lobi bari mevcut. Konaklamalarınızda mutlaka balık ala kartı denemenizi tavsiye ederim. Kendinizi tüm konaklama boyunca gerçekten özel hissettiriyorlar. Özellikle tüm konaklamamız boyunca bize canı gönülden yardımcı olan Ümit bey'e ve resepsiyon sorumlusu beyefendiye servis ekibine çok çok çok teşekkür ederim.
En kısa zamanda tekrar geleceğim.
LUMOS DELUXE ♥️",5
Sueno Hotels Deluxe Belek,Lolipop kids clup çalışanları çok çok kaliteli hizmet veriyor çok ilgililer sevecenler güler yüzlü yardımsever  çok memnun kaldık çocukları sevdikleri için işlerini de severek yapıyorlar gönül rahatlığı ile tercih edebilirsiniz,5
Sueno Hotels Deluxe Belek,"17 aylık bebeğimizle çıktığımız ilk tatilimizin mükemmel derecede iyi geçmesini sağlayan Sueno Delux çalışanlarına teşekkür ediyoruz. Temizliği, olanakları, çalışan arkadaşların ilgisi, konumu, odaları her şeyi çok iyiydi. Dönüş yolunda bile sonraki tatilimizi yeniden Sueno Delux’te yapma planları yapıyorduk. Yeniden görüşeceğiz.
Kesinlikle tavsiye ederiz.",5
Sueno Hotels Deluxe Belek,"harikulade bir otel hizmet kalitesi mükemmel. rahatça kafanızı dinleyebileceğiniz muazzam bir tatil yeri. kesinlikle gidilmesi gereken otellerde ilk sıralardadır. Gerek temizlik, gerek yeme içme ürünleri gerekse eğlence anlamında çok zevkli bir tatil geçirdiğimizi belirtmek isterim.",5
