HotelName,Review,Rating
Liberty Hotels Lara,"Sırasıyla açıklıyorum
1- Odamızın klimasını kaldığımız beş günde tamir edemediler.( 7-8 defa usta geldi düşünün) oda bildiğin Deriner barajına döndü neredeyse. 
2- Otel ağırlıklı olarak yabancı müşterilere hizmet ettiğinden tüm personelin Türk müşterilere hizmeti berbat. Bakıyorlar müşteri Türk ise sallıyorlar. (Her konuda) kendi ülkemde kendimi yabancı gibi hissettim.
3- Restaurant, bar ve diğer birçok yer son derece pis. Kullanılmış bardaklar tekrar tekrar servis ediliyor. 
4- Tavuk kanat ızgarayı bayağı bi yanlış anlamış restorant personeli ( fotoğrafı ekte paylaşıyorum)
5- Açıkçası tam bir hayal kırıklığı. Bu otel geçen yıl TripAdvisor'da otel sıralamalarında nasıl bu kadar yüksekti şahsen anlamış değilim. 
6- Tüm bu saydıklarımı tecrübe etmek isteyenler en az 3000 lira verip gidebilir. ( ben erken rezerveyle 2700'ü çöpe attım)",1
Rixos Premium Belek - The Land Of Legends Access,"13-16 subat arasi konaklamamizin son gununde otelden bildiriyorum😊 rixy club gercekten harika, 6 yasindaki kizimi otele geldigimden beri goremiyorum😂 Nurten hanim okadar ilgili ki, kimizin terini dahi takip etti. Tum ekip cocuklarin mutlulugu icin kosturuyor. Cocuk klup endisesi yasamadan gidebilirsiniz",5
Rixos Premium Belek - The Land Of Legends Access,Otelin spor salonu benim için çok faydalıydı. Özellikle eğitmenlerden Furkan’ın yardımıyla çok şey öğrendim. ayrıca yemek ve spa açısından da gayet memnun kaldık. Fakat otel kış döneminde olması dolayısıyla eğlence açısından biraz pasifti. Ama yine de güzel bir tatildi diyebilirim.,5
Rixos Premium Belek - The Land Of Legends Access,"Rixos' a ilk gidişimiz değildi. Ancak ilk defa geliyormuşcasına gösterilen ilgiden çok memnun kaldık. Zaten memnuniyetimiz henüz otele gitmeden başlamıştı. İlgililerden (Bilge Hanım; ki kendisine çok teşekkür ederiz) irtibata geçip çeşitli bilgilendirmeler yapmıştı. Otelden beklentilerimiz belliydi ve güzel bir odada konaklamamız sağlandı. Pandemi önlemleri fazlasıyla yerine getirilmekteydi. Ancak alışılmadık bir tenhalık ile karşılaşmış olmamız, sosyal mesafe ve otel imkanlarının paylaşımı açısından bizce çok memnuniyet vericiydi. Restaurantlar ve buradaki hizmet beklentimizin üzerindeydi. Bize konforu yaşatan görevliler adına Bekir ve Muammer' e teşekkür ederiz. Lobi ve salonlarda hoşça vakit geçirmemize yardımcı olan görevliler adına da İpek Hanım' a teşekkür ederiz. Oyun alanlarındaki eğlence servisini sağlayanlardan açık alanlarda, dış havuz ve çevresinde emek sarfedenler de dahil herkese teşekkür ederiz. Fransız Sokağı'nda kahve ve pastane hizmetleri mükemmeldi.",5
Rixos Premium Belek - The Land Of Legends Access,"Biz, kış tatilimizi değerlendirmek için bu otelde konakladık. Personelin ilgisi olması gerektiği gibiydi. Otelde her şey misafir odaklı, tüm personel istediğiniz her şeyi yapmak için gayret gösteriyorlar çalışanlar son derece eğitimli ve kibar.Konakladığımız süre içerisinde talep ettiğimiz ve olmayan hiçbir şey olmadı. Yemek kalitesi çok güzel, tüm yemekler lezzetli. Çeşitler güzel,spa bölümü temiz kusursuz mükemmel hizmet alıyorsunuz Lounge bar şefi Mustafa beyin ilgisi güzel sohbeti misafirperverliği için ayrıca teşekkürler,ana restorandaki Muhammet bardaki Deniz,İpek ve tüm çalışanlara ayrıca teşekkürler çok iyi bir dinlenme ve arınma tatilimiz oldu.Tekrar görüşmek üzere.",5
Rixos Premium Belek - The Land Of Legends Access,"6 ve 9 yaşındaki iki çocuğumuzla geçirdiğimiz 5 günlük tatil harikaydı. Pandemi ile ilgili otelde tüm önlemler alınmıştı, her yer tertemiz, personel devamlı maske takıyordu. Çocuklar için etkinlikler de güzeldi. Özellikle rixy kids club'tan Mesut Bey, Eksen Bey ve Büşra Hanım çocukların dilinden çok iyi anlıyor ve işlerini severek yapıyorlardı, çok teşekkür ederiz hepsine. Ayrıca lounge bar'da İpek Hanım,Bistro'dan Osman Bey ve Irish Pub'ın tüm personeline güleryüzleri ve ilgileri için de çok teşekkürler.",5
Rixos Premium Belek - The Land Of Legends Access,"Merhaba,
Kış ortası denebilicek bir zamanda 2 kizimizla konaklama yaptik. Otel asla size sezon disi hissi yaratmadi. Calisanlar inanilmaz guleryuzlu, yardimci ve de islerini cok iyi biliyorlar. Cocuk klupleri harika calisiyor. Hem icerdeki hem disardaki acikti ve programlar cok guzeldi. Disardaki havuz nerdeyse 30 derece ve gunesli bi Antalya gununde yaz gibi havuzu kullandik. Yemekler harikaydi. Ambiyans da oyle. Cok yesil bi ortam. Kis olmasina ragmen kum bile cok temizdi. Kesinlikle tekrar gelmek icin can atiyoruz.",5
Rixos Premium Belek - The Land Of Legends Access,"Ara tatili fırsat bilerek gittiğimiz Rixos premiumda yine çok kaliteli vakit geçirdik, öncelikle insan kaynakları müdürünu tebrik ediyorum gerçekten bu konuda çok başarılı, girişten başlayarak ilgili ve guleryuzlu çalışanlar her konuda yardımcı oluyorlar, aşçılar zaten çok başarılı ,odalar ve havuz çok temiz kısacası dinlenerek ve mutlu bir tatil geçirmenizde emeği geçen tüm çalışanlara çok teşekkür ediyorum..",5
Liberty Hotels Lara,"Eşim ve 2 çocuğumla birlikte geçirdiğim Çok güzel bir otel, özellikle personeller güler yüzlü ve yardımsever. Plaj 10 numara, yemekler ve içkiler kaliteli ve süper.Havuzları temiz ve çok büyük. İskeledeki  Localara bayıldım.Özellikle; yeme, içme müdürü Erdoğan DURSUN, Resepsiyon müdürü Melek hanım,Restoran müdürü Servet bey, Barbekü ve Türk mutfağı sorumlusu Okan ve Taner bey, Barda; Selin, Dr.Kaan, Özkan ve Sümeyye. İskeledeki Loca görevlisi Mehmet Ali beye ve bütün çalışanlarınıza sonsuz teşekkür ederim.Bu yıldan sonra tatilimizin adı Lebertiy Hotels Lara olacaktır.",5
Lara Barut Collection,"İlk kez konakladık ve ilk günden son günümüze kadar çok memnun kaldık. Çocuklarımız Mini clubu çok sevdi özellikle Dilek ve Gülşah hanıma çok teşekkür ederiz ilgi ve alakaları için. Sandal restorandan Said beye güzel servisi v alakası için teşekkür ederiz. Odamız gayet güzel ve temizdi. Misafir İlişkilerinden Yadigar Hanım, Fulya Hanım ve Doğan Beye de çok teşekkür ederiz ilgi ve alakaları için ayrıca. Yemeklerde gayet lezzetli ve çeşid oldukça başarılıydı. Seneye tekrar görüşmek üzere.",5
Rixos Premium Belek - The Land Of Legends Access,"Evlenme teklifi yapmak için uzun uğraşlar sonucu araştırıp bu konuda karar aldığım Rixos Premium Belek'te deyim yerindeyse harika bir deneyim ve güzel bir zaman geçirme fırsatı bulduk. Otele gittiğimiz ilk andan çıkış yaptığımız son ana kadar özellikle Misafir İlişkilerinden Bilgi Hanımın her an bıkmadan usanmadan sürekli ilgi ve alakası eksik kaldığımız ne varsa tamamlar niteliğindeydi. Deniz manzarasına sahip oda süslemeleri yapılmış, meyve tabakları, yiyecek ve içecekler  konusunda hiçbir konuda noksan bir noktası olmayan balayı odası hazırlanmıştı. Kış aylarında bulunmamıza rağmen muhteşem doğa ve sahiliyle, bunun haricinde tesiste yer alan sayısız imkanlar (tenis kortları, oyun salonları, harika piyano ve canlı müzik grupları, şömine keyfi ile birlikte dans eden suları izlemek, hemen her saat hem lezzet hem kalite yönüyle inanılmaz lezzetler , la rosetta restoranında evlilik teklifini gerçekleştirebilmemiz için muhteşem bir hazırlık yapılması ve organizasyonu, vs vs) ile bizi buluşturan Rixos Premium Belek'te tatil yapmış olmaktan duyduğum memnuniyet ve güzellikleri bütünleyen mükemmel personeli ile ( özellikle Bilgi Hanım başta olmak üzere, la rosetta restoranda Recep Bey, Ana Restoran salonu Yetişkin Bölümünde Uğur Bey'e olmak üzere) rüya gibi bir zaman geçirmemize destek olan Rixos'a sonsuz teşekkürler. Bir sonraki tatilde görüşmek üzere.",5
Rixos Premium Belek - The Land Of Legends Access,"Sömestr için otelde 3 gün konakladık ve bitmesin istedik. Yeme-içme, havuz, canlı müzik, temizlik bakımlarından çok çok iyiydi. Restaurantta sushi “master” çok kibar ve güleryüzlüydü. Onun dışında fırın bölümünde en iyi ürünlerini (özellikle 🥐 kruvasan) tattıran bey de çok ilgiliydi. Garsonlar Güler yüzlü ve ilgiliydi. Özellikle iki çocuklu olarak Rixy Club muhteşemdi. Exen çok ilgili ve gerçekten sabırla, sevgi ile işini yapıyor. Büşra, Nurten, Berna ve Olena ilgi ve sevgiyle eğlenceli bir tatil sundular çocuklarımıza. İki-üç ay içinde tekrar planlamaya başladık bile.❤️",5
Rixos Premium Belek - The Land Of Legends Access,"Öncelikle sevgili Hilal Ölmez’e çok teşekkür ediyoruz.Biz bu otelde evimizde gibiyiz.Otel çalışanlarının tümü bizim konforumuz ve mutluluğumuz için elbirliği içerisindeler.Oda temizliği mükemmel,bizim odalarınızı temizleyen emektar Türkan Hanım’a da buradan teşekkür ediyoruz.Eğer Rixos Premium’da konaklıyorsanız emin olun doğru yerdesiniz.Pırıl pırıl ve çok neşeli bir tatil beldesi...Tuna Elmas",5
Lara Barut Collection,"Antalya‘da ve Türkiye‘de her sene degisik hotellere gittik yillardir. Hizmetin ve kalitenin bu kadar yüksek oldugu bir yer bulamamistik. 2 yasindaki cocugumuz da cok eglendi,bu da bizim icin cok önemliydi. Artik her sene degisik yerler denemektense kalitesinden emin oldugumuz „lara barut collection“a önümüzdeki zamanda da ugramaya karar verdik.Elemanlarin hepsi cok yardimsever ve saygida hicbir sekilde kusur edilmiyor. Yemek ve icecekte kullanilan malzemeler kaliteli. Özellikle bize her konuda yardimci olan ve özel isteklerimizi derhal yetine getiren Tugba ve Fulya Hanim‘a özellikle tesekkür etmek isteriz.",5
Rixos Premium Belek - The Land Of Legends Access,Çok memnun kaldığım bir tatil oldu.Tüm personele ama özellikle Hilal Hanım'a tüm yardımları için çok teşekkürler ediyorum.Herkes son derece nazik ve isteklerimize duyarlı idi.Tesis konukların rahatlığı için her şeyi düşünmüş ve çalışan ekip de ruhu ortaya çıkarmayı başarmış.Yeniden görüşmek üzere ,5
Rixos Premium Belek - The Land Of Legends Access,Rixsos premimyum olarak barda çalışan Meryem hanım ve ozan  daha önce otel.deneyimlerimim arasında tanıdığım en mukembel insanlardi belkide sadece bu Güleryüz için tekrar gelicegim .... Personel seçiminiz de dikkat ettiğiniz için gerçekten tşk ederim,5
Rixos Premium Belek - The Land Of Legends Access,"Kışın aileniz ile vakit geçirebileceğiniz , hizmetin en üst düzeyde olduğu mükemmel bir hafta sonu geçirdik. Otelin en iddialı olduğu kısım bence ilgili ve işini seven personeli.Resepsiyon bölümünden ilgi alaka başlıyor çıkış yapana kadar herkes sizin mutluluğunuz için çalışıyor. Kış için gidilebilecek en iyi otel. Isıtılmış açık havuz mükemmeldi. Havuz başında bizimle ilgilelenen Nursal Hanım ve Şefika hanıma özellikle teşekkür ederim. Ayrıca yine havuz Bar bölümünde Hüseyin bey harika kokteyller hazırladı. Ona da teşekkürler. İsmini hatırlamadığım tüm arkadaşlara da teker teker teşekkür ederim. Gerçekten ödediğimizin karşılığını fazlasıyla aldık. Tebrik ederim",5
Rixos Premium Belek - The Land Of Legends Access,Güzel bir tatil geçirdik. Havanın çok guzel olmasi ve zamanımızın tamamını havuz ve deniz kenarında gecirdik. Denize bile girdik. Ozellikle irish pud cok güzel konsep yaratmış. Bira çeşitleri bir harika. Tasarım düşüncesi çok güzel. Ayrıca barmen ozan ve figen hanima davranış ve bira kantak viski bilgilerinden dolayı tesekkürler. Yemekhanede gorevli 16 yaş ustü kısmında görevli uğur ve diger kısımda görevli kerem garson arkadaşımizlarda islerini severek yapıyorlar. Ayrıca isimlerini bilmediğim tüm arkadaşlarada teşekkürker...yemekler kezzetli ve barmenler işlerini biliyorlar... Ayrıca rixos yonetim ve çalişanlarina tesekkurler....,5
Rixos Premium Belek - The Land Of Legends Access,"Kış mevsiminde tatile gitmek için ilk kriterimiz çocuğumuz için aktivitelerin bol olmasıydı, iyi bir araştırmadan sonra Rixos'u seçtik ve çok memnun kaldık. Birçok seçkin otelde yazın bile bulamayacağımız çeşitte eğitici ve eğlendirici aktivitelerin olduğu çocuk programları vardı. İlgilerinden dolayı Exen, Sarah ve Rixy club çalışanları başta olmak üzere çocuk etkinliklerinde emeği geçen herkese teşekkür ederiz. 
Yemekler çok lezzetli ve çeşitliydi, oda temizliği bizi korona döneminde çok güvende hissettirdi. Kapalı havuz-spa bölümü tadilat sebebiyle çok gürültülüydü fakat neyse ki hava güzel olduğu için dışardaki ısıtmalı havuzu kullandık.
Eleştirimiz ise şu yönde; oda seçimi yaparken fiyat farkı ödeyerek deniz manzaralı seçmiştik. Fakat odamız yandan-kısmi deniz manzaralıydı. Otelin yapımından dolayı karşımız otelin diğer binası ve havuz manzarasıydı.  Öyle ki bir kez bile balkona çıkıp oturamadık. Deniz kenardan görünüyordu. Oda seçiminde ""kısmi deniz manzaralı"" yazacaklarına ""deniz manzaralı"" yazmışlar.  Genel memnuniyetimiz yüksek olduğu için problem yapmadık. Bu güzel tatil için teşekkür ederiz.",4
Rixos Premium Belek - The Land Of Legends Access,"Bugüne kadar yaklaşık otuza yakın otele gitim görev icabı, tatil amaçlı.İlk defa hizmet gördüğümü hissetim.Aldığı parayı sonuna kadar hakediyorlar.Herkes o kadar ilgiliydi ki ama özellikle belirtmeliyim ki ana restoranda Zuhuri bey, Rixy Club dan Uğur(Joker) ve Exen, İtalyan Restorantından Fuat beye çok teşekkür ederim.Bizleri çok iyi ağırladılar.Çalışanların mutlu olduğu iyi yönetilen bir otel...",5
Rixos Premium Belek - The Land Of Legends Access,Bu 2. sefer kış tatili için Rixos'a gelmem. Çocuklar için aktiviteler bu yıl gerçekten çok başarılı. Diğer otel temizliği olsun yemekler olsun söylenebilecek hiç bir söz yok. Teşekkürler Rixos çalışanları. ,5
Rixos Premium Belek - The Land Of Legends Access,"Girdigimiz gunden çıktığımız gune kadar sonsuz bir ilgi, servis ve hizmet ile karşılaştık. Şubat ayi olmasina ragmen her turlu sosyal etkinlik mevcut oldugu için cok keyifli gecti. Bu surec boyunca bize yardımci olan Bilgi hanima ve diger tum arkadaslara tesekkur ederiz.Geldiginize asla pisman olmayacaginiz bir yer, siddetle tavsiye ederim.",5
Rixos Premium Belek - The Land Of Legends Access,"Özellikle çalışan personelinizin güler yüzü ilgi alakasında. çok memnun kaldık özellikle barda çalışan Uğur çok memnun kaldık her zaman üst düzey ilgi alaka kokteyl bilgiler iyi 
Restoran çalışan garsonlar çok güler yüzlü sürekli hizmet etmek için çalışıyorlar otel kısaca dünyada cennetten bir köşe",5
Liberty Hotels Lara,"Walla biz geldik,şuanda da otelin içinden bildiriyorum.buraya ilk gelişimiz 2011de balayı içindi, o tarihten bu yana her sene geliriz.kalitesini hep yukarı taşıdığı için hiç pişman olmadık.bu senede 3ve 1yaşında cocuklarınızla geldik.öncelikle; odalar aşırı temiz...küçüğü bıraktım odanın içinde emekliyor..baktım yatağın altını bile temizlemişler..bebek ve cocuklar için  titizseniz park yatağı bile yeni açılmış gibi benim gönlüm çok rahat etti.cocuk menüleri zengin..milupanın standı var cok gerek duyarsanız.benim gece 5te ılık süte ihtiyacım oldu sağolsun gece müdürü seferber oldu hemen yetiştirdirdiler. Yani gerek hijyen gerek yemek anlamında testi geçti.çalışanlar ilgili alakalı saygılı güleryüzlü..farklı havuz tipleri mevcut biz silent A giremedik tabi ama girenlerin huzuru yüzlerinden okunuyordu.resepsiyonda gülçin ve cıtıl (ismi garip ama kendisi cok seker) hanım  gece müdürü bey,serviste muhammed bey bizi evimizde hissettirirdi.sahil temiz,kumlu.henüz Kids club yada animasyonu görmedik ama bize fazlası ile yetti.oda manzarasıda şu şekil efenim ",5
Liberty Hotels Lara,"Eskişehir elis tour aracılığı ile temmuz ortasında gittiğimiz otelden her yönü ile memnun kaldık.Çalışanlar sizinle ilgili, ortam temiz, yemekler iyi derecede, havuzları yeterli, animasyonlar orta, havuz başına içecek servisi güzel, yemeklerde sıra ve yer derdi yok,müşteri ayrıcalığı yapılmıyor.Pişman olunamayacak bir yer.",5
Rixos Premium Belek - The Land Of Legends Access,"Öncelikle otelin konumu güzel, odaları, kapalı havuzu ve açık olan bölümleri çok temiz ve iyiydi. Personel ise güleryüzlü ve çok yardımseverdi. Burada özellikle bahsedeceğim isimler var. Girişten itibaren bize yardımcı olan Alia ya, Fethiyeli şef Mustafaya, Sandıklılı şef Zuhriye, servisteki Orkun, Serdar, Servet ve Mustafaya, lounge barda ki Mikail ve İnana ayrıca teşekkür ediyorum.  Otelin yemekleri harika tatlıları ise muhteşemdi.. Biz ailecek güzel bir hafta geçirdik herkese tavsiye ediyorum..",5
Rixos Premium Belek - The Land Of Legends Access,Otelin genelinden çok memnunum özellikle Irish bardaki Ozan bey inanılmaz kibar ve nazik biriydi bu işin en iyisi. Yemeklete gelince genel olarak güzeldi keşke mercimek çorbası her öğün olsaydı sadece kahvaltıda olması beni çok üzüyo 10/10 otel mutlaka gelin,5
